PaymentID,CustomerID,CardID,DateID,BillAmount,PaymentAmount,DueDate,PaymentDate,DaysPastDate,PaymentStatus
PAY020479,10833,206,20240331,595.0,4.77,2023-12-20,2024-03-31,102,Delinquent
PAY020480,10833,206,20240709,636.0,8.75,2024-02-20,2024-07-09,140,Delinquent
PAY020481,10833,206,20240728,3435.0,116.14,2024-04-20,2024-07-28,99,Delinquent
PAY020482,10833,206,20241229,3033.0,10.66,2024-08-20,2024-12-29,131,Delinquent
PAY020483,10833,206,20250208,3413.0,117.12,2024-09-20,2025-02-08,141,Delinquent
PAY020484,10833,206,20241230,1946.0,37.65,2024-11-20,2024-12-30,40,Delinquent
PAY020485,10833,206,20250424,3635.0,121.72,2025-01-20,2025-04-24,94,Delinquent
PAY020486,10833,206,20251014,3789.0,48.2,2025-07-20,2025-10-14,86,Delinquent
PAY020487,10833,206,20251231,3656.0,49.55,2025-12-20,2026-02-23,65,Delinquent
PAY020488,10833,206,20251231,1630.0,49.0,2026-01-20,2026-06-24,155,Delinquent
PAY020489,10834,206,20230226,2956.0,1496.17,2023-02-20,2023-02-26,6,Partial Payment
PAY020490,10834,206,20230404,2177.0,630.38,2023-03-20,2023-04-04,15,Partial Payment
PAY020491,10834,206,20230428,1960.0,1135.66,2023-04-20,2023-04-28,8,Partial Payment
PAY020492,10834,206,20230523,943.0,219.67,2023-05-20,2023-05-23,3,Partial Payment
PAY020493,10834,206,20230730,1667.0,377.94,2023-07-20,2023-07-30,10,Partial Payment
PAY020494,10834,206,20230824,4259.0,1840.94,2023-08-20,2023-08-24,4,Partial Payment
PAY020495,10834,206,20230921,2641.0,1272.62,2023-09-20,2023-09-21,1,Partial Payment
PAY020496,10834,206,20231029,1226.0,704.64,2023-10-20,2023-10-29,9,Partial Payment
PAY020497,10834,206,20240222,887.0,317.48,2024-02-20,2024-02-22,2,Partial Payment
PAY020498,10834,206,20240621,4129.0,866.53,2024-06-20,2024-06-21,1,Partial Payment
PAY020499,10834,206,20240722,3247.0,1412.87,2024-07-20,2024-07-22,2,Partial Payment
PAY020500,10834,206,20240814,1289.0,403.43,2024-08-20,2024-08-14,0,Partial Payment
PAY020501,10834,206,20241005,916.0,337.87,2024-09-20,2024-10-05,15,Partial Payment
PAY020502,10834,206,20241203,1445.0,564.28,2024-11-20,2024-12-03,13,Partial Payment
PAY020503,10834,206,20241221,417.0,93.89,2024-12-20,2024-12-21,1,Partial Payment
PAY020504,10834,206,20250204,4689.0,1826.52,2025-01-20,2025-02-04,15,Partial Payment
PAY020505,10834,206,20250423,3440.0,1259.95,2025-04-20,2025-04-23,3,Partial Payment
PAY020506,10834,206,20250530,2409.0,1151.24,2025-05-20,2025-05-30,10,Partial Payment
PAY020507,10834,206,20250823,503.0,227.26,2025-08-20,2025-08-23,3,Partial Payment
PAY020508,10834,206,20251101,2612.0,711.08,2025-10-20,2025-11-01,12,Partial Payment
PAY020509,10835,218,20230303,3090.0,2967.35,2023-03-20,2023-03-03,0,Paid in Full
PAY020510,10835,218,20230405,5311.0,5112.1,2023-04-20,2023-04-05,0,Paid in Full
PAY020511,10835,218,20230504,2504.0,2401.2,2023-05-20,2023-05-04,0,Paid in Full
PAY020512,10835,218,20230603,4827.0,4744.27,2023-06-20,2023-06-03,0,Paid in Full
PAY020513,10835,218,20230712,6547.0,6545.18,2023-07-20,2023-07-12,0,Paid in Full
PAY020514,10835,218,20230906,5321.0,5228.44,2023-09-20,2023-09-06,0,Paid in Full
PAY020515,10835,218,20231011,5125.0,5024.21,2023-10-20,2023-10-11,0,Paid in Full
PAY020516,10835,218,20231113,4257.0,4131.4,2023-11-20,2023-11-13,0,Paid in Full
PAY020517,10835,218,20231205,4641.0,4481.48,2023-12-20,2023-12-05,0,Paid in Full
PAY020518,10835,218,20240111,6078.0,6050.98,2024-01-20,2024-01-11,0,Paid in Full
PAY020519,10835,218,20240203,4727.0,4719.67,2024-02-20,2024-02-03,0,Paid in Full
PAY020520,10835,218,20240309,2031.0,1979.9,2024-03-20,2024-03-09,0,Paid in Full
PAY020521,10835,218,20240508,4971.0,4794.58,2024-05-20,2024-05-08,0,Paid in Full
PAY020522,10835,218,20240606,1774.0,1753.61,2024-06-20,2024-06-06,0,Paid in Full
PAY020523,10835,218,20240714,10311.0,9863.74,2024-07-20,2024-07-14,0,Paid in Full
PAY020524,10835,218,20240819,1938.0,1915.29,2024-08-20,2024-08-19,0,Paid in Full
PAY020525,10835,218,20240903,8707.0,8628.18,2024-09-20,2024-09-03,0,Paid in Full
PAY020526,10835,218,20241009,980.0,937.12,2024-10-20,2024-10-09,0,Paid in Full
PAY020527,10835,218,20241104,2012.0,2009.67,2024-11-20,2024-11-04,0,Paid in Full
PAY020528,10835,218,20241204,4101.0,4098.03,2024-12-20,2024-12-04,0,Paid in Full
PAY020529,10835,218,20250102,5007.0,4991.16,2025-01-20,2025-01-02,0,Paid in Full
PAY020530,10835,218,20250214,7626.0,7433.84,2025-02-20,2025-02-14,0,Paid in Full
PAY020531,10835,218,20250312,3301.0,3176.56,2025-03-20,2025-03-12,0,Paid in Full
PAY020532,10835,218,20250416,2644.0,2588.74,2025-04-20,2025-04-16,0,Paid in Full
PAY020533,10835,218,20250516,1201.0,1166.17,2025-05-20,2025-05-16,0,Paid in Full
PAY020534,10835,218,20250613,3588.0,3445.55,2025-06-20,2025-06-13,0,Paid in Full
PAY020535,10835,218,20250705,744.0,722.56,2025-07-20,2025-07-05,0,Paid in Full
PAY020536,10835,218,20250808,2982.0,2931.89,2025-08-20,2025-08-08,0,Paid in Full
PAY020537,10835,218,20250916,6229.0,5939.64,2025-09-20,2025-09-16,0,Paid in Full
PAY020538,10835,218,20251112,2633.0,2545.24,2025-11-20,2025-11-12,0,Paid in Full
PAY020539,10835,218,20251231,3211.0,3053.31,2026-01-20,2026-01-06,0,Paid in Full
PAY020540,10836,218,20230319,4518.0,4461.41,2023-03-20,2023-03-19,0,Paid in Full
PAY020541,10836,218,20230503,2298.0,2256.72,2023-05-20,2023-05-03,0,Paid in Full
PAY020542,10836,218,20230604,1485.0,1415.4,2023-06-20,2023-06-04,0,Paid in Full
PAY020543,10836,218,20230718,6555.0,6543.44,2023-07-20,2023-07-18,0,Paid in Full
PAY020544,10836,218,20231108,3816.0,3629.52,2023-11-20,2023-11-08,0,Paid in Full
PAY020545,10836,218,20231219,3418.0,3347.92,2023-12-20,2023-12-19,0,Paid in Full
PAY020546,10836,218,20240211,2134.0,2110.14,2024-02-20,2024-02-11,0,Paid in Full
PAY020547,10836,218,20240704,3024.0,2991.93,2024-07-20,2024-07-04,0,Paid in Full
PAY020548,10836,218,20240805,4296.0,4088.56,2024-08-20,2024-08-05,0,Paid in Full
PAY020549,10836,218,20241202,2802.0,2788.89,2024-12-20,2024-12-02,0,Paid in Full
PAY020550,10836,218,20250205,4580.0,4561.33,2025-02-20,2025-02-05,0,Paid in Full
PAY020551,10836,218,20250403,9886.0,9669.2,2025-04-20,2025-04-03,0,Paid in Full
PAY020552,10836,218,20250519,3385.0,3297.34,2025-05-20,2025-05-19,0,Paid in Full
PAY020553,10836,218,20250611,4148.0,3949.91,2025-06-20,2025-06-11,0,Paid in Full
PAY020554,10836,218,20250905,1634.0,1598.21,2025-09-20,2025-09-05,0,Paid in Full
PAY020555,10836,218,20251006,8959.0,8694.43,2025-10-20,2025-10-06,0,Paid in Full
PAY020556,10836,218,20251110,4726.0,4672.31,2025-11-20,2025-11-10,0,Paid in Full
PAY020557,10836,218,20251210,3944.0,3826.45,2025-12-20,2025-12-10,0,Paid in Full
PAY020558,10836,218,20251231,2571.0,2530.32,2026-01-20,2026-01-15,0,Paid in Full
PAY020559,10837,218,20230214,9248.0,8832.49,2023-02-20,2023-02-14,0,Paid in Full
PAY020560,10837,218,20230419,4658.0,4456.06,2023-04-20,2023-04-19,0,Paid in Full
PAY020561,10837,218,20230516,6082.0,5820.39,2023-05-20,2023-05-16,0,Paid in Full
PAY020562,10837,218,20230602,4003.0,3811.96,2023-06-20,2023-06-02,0,Paid in Full
PAY020563,10837,218,20230707,4232.0,4134.95,2023-07-20,2023-07-07,0,Paid in Full
PAY020564,10837,218,20230812,4108.0,4065.68,2023-08-20,2023-08-12,0,Paid in Full
PAY020565,10837,218,20231006,6480.0,6353.77,2023-10-20,2023-10-06,0,Paid in Full
PAY020566,10837,218,20231103,7591.0,7429.67,2023-11-20,2023-11-03,0,Paid in Full
PAY020567,10837,218,20231203,2746.0,2702.15,2023-12-20,2023-12-03,0,Paid in Full
PAY020568,10837,218,20240111,1287.0,1244.51,2024-01-20,2024-01-11,0,Paid in Full
PAY020569,10837,218,20240218,3841.0,3718.46,2024-02-20,2024-02-18,0,Paid in Full
PAY020570,10837,218,20240313,4925.0,4756.14,2024-03-20,2024-03-13,0,Paid in Full
PAY020571,10837,218,20240413,2500.0,2464.01,2024-04-20,2024-04-13,0,Paid in Full
PAY020572,10837,218,20240518,5566.0,5332.68,2024-05-20,2024-05-18,0,Paid in Full
PAY020573,10837,218,20240608,5137.0,4883.5,2024-06-20,2024-06-08,0,Paid in Full
PAY020574,10837,218,20240819,2599.0,2546.53,2024-08-20,2024-08-19,0,Paid in Full
PAY020575,10837,218,20240915,4721.0,4707.4,2024-09-20,2024-09-15,0,Paid in Full
PAY020576,10837,218,20241018,1169.0,1146.17,2024-10-20,2024-10-18,0,Paid in Full
PAY020577,10837,218,20241108,3773.0,3732.05,2024-11-20,2024-11-08,0,Paid in Full
PAY020578,10837,218,20241213,9704.0,9545.24,2024-12-20,2024-12-13,0,Paid in Full
PAY020579,10837,218,20250115,10898.0,10624.15,2025-01-20,2025-01-15,0,Paid in Full
PAY020580,10837,218,20250207,4105.0,4047.2,2025-02-20,2025-02-07,0,Paid in Full
PAY020581,10837,218,20250312,5957.0,5904.61,2025-03-20,2025-03-12,0,Paid in Full
PAY020582,10837,218,20250514,3889.0,3738.25,2025-05-20,2025-05-14,0,Paid in Full
PAY020583,10837,218,20250608,3889.0,3759.91,2025-06-20,2025-06-08,0,Paid in Full
PAY020584,10837,218,20250708,8995.0,8645.87,2025-07-20,2025-07-08,0,Paid in Full
PAY020585,10837,218,20250819,10024.0,9749.43,2025-08-20,2025-08-19,0,Paid in Full
PAY020586,10837,218,20250919,582.0,578.66,2025-09-20,2025-09-19,0,Paid in Full
PAY020587,10837,218,20251116,9144.0,8844.63,2025-11-20,2025-11-16,0,Paid in Full
PAY020588,10837,218,20251211,5657.0,5480.07,2025-12-20,2025-12-11,0,Paid in Full
PAY020589,10837,218,20251231,2049.0,2034.69,2026-01-20,2026-01-14,0,Paid in Full
PAY020590,10838,206,20230306,4715.0,1890.7,2023-02-20,2023-03-06,14,Partial Payment
PAY020591,10838,206,20230426,1916.0,783.31,2023-04-20,2023-04-26,6,Partial Payment
PAY020592,10838,206,20230525,4499.0,2410.17,2023-05-20,2023-05-25,5,Partial Payment
PAY020593,10838,206,20230616,2612.0,1022.09,2023-06-20,2023-06-16,0,Partial Payment
PAY020594,10838,206,20230724,3032.0,1412.33,2023-07-20,2023-07-24,4,Partial Payment
PAY020595,10838,206,20230831,4119.0,961.38,2023-08-20,2023-08-31,11,Partial Payment
PAY020596,10838,206,20231026,1799.0,485.13,2023-10-20,2023-10-26,6,Partial Payment
PAY020597,10838,206,20231122,3139.0,1122.84,2023-11-20,2023-11-22,2,Partial Payment
PAY020598,10838,206,20240130,5199.0,2043.14,2024-01-20,2024-01-30,10,Partial Payment
PAY020599,10838,206,20240419,543.0,313.11,2024-04-20,2024-04-19,0,Partial Payment
PAY020600,10838,206,20240529,2243.0,1297.7,2024-05-20,2024-05-29,9,Partial Payment
PAY020601,10838,206,20240624,3603.0,1916.68,2024-06-20,2024-06-24,4,Partial Payment
PAY020602,10838,206,20241126,3033.0,979.91,2024-11-20,2024-11-26,6,Partial Payment
PAY020603,10838,206,20241222,1572.0,905.43,2024-12-20,2024-12-22,2,Partial Payment
PAY020604,10838,206,20250624,3931.0,1843.02,2025-06-20,2025-06-24,4,Partial Payment
PAY020605,10838,206,20250721,3390.0,1197.51,2025-07-20,2025-07-21,1,Partial Payment
PAY020606,10838,206,20251002,1855.0,878.63,2025-09-20,2025-10-02,12,Partial Payment
PAY020607,10838,206,20251024,775.0,159.99,2025-10-20,2025-10-24,4,Partial Payment
PAY020608,10838,206,20251121,1862.0,478.53,2025-11-20,2025-11-21,1,Partial Payment
PAY020609,10838,206,20251231,1686.0,882.75,2026-01-20,2026-01-29,9,Partial Payment
PAY020610,10839,210,20230218,1932.0,1897.76,2023-02-20,2023-02-18,0,Paid in Full
PAY020611,10839,210,20230318,3138.0,3038.24,2023-03-20,2023-03-18,0,Paid in Full
PAY020612,10839,210,20230410,702.0,684.47,2023-04-20,2023-04-10,0,Paid in Full
PAY020613,10839,210,20230805,4197.0,4177.09,2023-08-20,2023-08-05,0,Paid in Full
PAY020614,10839,210,20231003,6588.0,6466.64,2023-10-20,2023-10-03,0,Paid in Full
PAY020615,10839,210,20231105,3707.0,3595.45,2023-11-20,2023-11-05,0,Paid in Full
PAY020616,10839,210,20231205,8219.0,7857.5,2023-12-20,2023-12-05,0,Paid in Full
PAY020617,10839,210,20240103,4703.0,4536.92,2024-01-20,2024-01-03,0,Paid in Full
PAY020618,10839,210,20240211,4203.0,4198.45,2024-02-20,2024-02-11,0,Paid in Full
PAY020619,10839,210,20240309,6197.0,6022.67,2024-03-20,2024-03-09,0,Paid in Full
PAY020620,10839,210,20240403,1977.0,1924.79,2024-04-20,2024-04-03,0,Paid in Full
PAY020621,10839,210,20240508,7268.0,7085.79,2024-05-20,2024-05-08,0,Paid in Full
PAY020622,10839,210,20240602,6737.0,6697.96,2024-06-20,2024-06-02,0,Paid in Full
PAY020623,10839,210,20240704,1313.0,1287.0,2024-07-20,2024-07-04,0,Paid in Full
PAY020624,10839,210,20240813,2295.0,2259.85,2024-08-20,2024-08-13,0,Paid in Full
PAY020625,10839,210,20240906,2694.0,2611.75,2024-09-20,2024-09-06,0,Paid in Full
PAY020626,10839,210,20241015,2366.0,2251.14,2024-10-20,2024-10-15,0,Paid in Full
PAY020627,10839,210,20250116,6992.0,6967.87,2025-01-20,2025-01-16,0,Paid in Full
PAY020628,10839,210,20250214,1765.0,1760.51,2025-02-20,2025-02-14,0,Paid in Full
PAY020629,10839,210,20250308,4886.0,4873.58,2025-03-20,2025-03-08,0,Paid in Full
PAY020630,10839,210,20250406,4453.0,4440.46,2025-04-20,2025-04-06,0,Paid in Full
PAY020631,10839,210,20250609,3347.0,3316.08,2025-06-20,2025-06-09,0,Paid in Full
PAY020632,10839,210,20250718,1044.0,1027.54,2025-07-20,2025-07-18,0,Paid in Full
PAY020633,10839,210,20250818,5635.0,5591.19,2025-08-20,2025-08-18,0,Paid in Full
PAY020634,10839,210,20251006,3048.0,2987.12,2025-10-20,2025-10-06,0,Paid in Full
PAY020635,10840,206,20230610,2036.0,1303.67,2023-06-20,2023-06-10,0,Partial Payment
PAY020636,10840,206,20230803,476.0,341.47,2023-08-20,2023-08-03,0,Partial Payment
PAY020637,10840,206,20230907,1413.0,1259.53,2023-09-20,2023-09-07,0,Partial Payment
PAY020638,10840,206,20231209,1580.0,1114.44,2023-12-20,2023-12-09,0,Partial Payment
PAY020639,10840,206,20240110,2779.0,2390.91,2024-01-20,2024-01-10,0,Partial Payment
PAY020640,10840,206,20240416,3001.0,1884.52,2024-04-20,2024-04-16,0,Partial Payment
PAY020641,10840,206,20240519,1523.0,1066.49,2024-05-20,2024-05-19,0,Partial Payment
PAY020642,10840,206,20240611,2734.0,1928.25,2024-06-20,2024-06-11,0,Partial Payment
PAY020643,10840,206,20240806,351.0,216.03,2024-08-20,2024-08-06,0,Partial Payment
PAY020644,10840,206,20240918,3348.0,2128.42,2024-09-20,2024-09-18,0,Partial Payment
PAY020645,10840,206,20241009,947.0,623.08,2024-10-20,2024-10-09,0,Partial Payment
PAY020646,10840,206,20241105,1642.0,1397.91,2024-11-20,2024-11-05,0,Partial Payment
PAY020647,10840,206,20250108,2182.0,1350.7,2025-01-20,2025-01-08,0,Partial Payment
PAY020648,10840,206,20250308,3506.0,2417.77,2025-03-20,2025-03-08,0,Partial Payment
PAY020649,10840,206,20250408,3511.0,2117.32,2025-04-20,2025-04-08,0,Partial Payment
PAY020650,10840,206,20251103,609.0,492.49,2025-11-20,2025-11-03,0,Partial Payment
PAY020651,10840,206,20251231,684.0,537.69,2026-01-20,2026-01-18,0,Partial Payment
PAY020652,10841,203,20230215,17245.0,13683.82,2023-02-20,2023-02-15,0,Partial Payment
PAY020653,10841,203,20230305,44857.0,31952.31,2023-03-20,2023-03-05,0,Partial Payment
PAY020654,10841,203,20230410,46288.0,30664.89,2023-04-20,2023-04-10,0,Partial Payment
PAY020655,10841,203,20230505,8952.0,7305.69,2023-05-20,2023-05-05,0,Partial Payment
PAY020656,10841,203,20230604,14536.0,12258.72,2023-06-20,2023-06-04,0,Partial Payment
PAY020657,10841,203,20230708,12443.0,7983.19,2023-07-20,2023-07-08,0,Partial Payment
PAY020658,10841,203,20230808,20173.0,15050.04,2023-08-20,2023-08-08,0,Partial Payment
PAY020659,10841,203,20230916,17298.0,11669.49,2023-09-20,2023-09-16,0,Partial Payment
PAY020660,10841,203,20231013,12427.0,8082.92,2023-10-20,2023-10-13,0,Partial Payment
PAY020661,10841,203,20231115,6683.0,5482.05,2023-11-20,2023-11-15,0,Partial Payment
PAY020662,10841,203,20231212,13172.0,10029.54,2023-12-20,2023-12-12,0,Partial Payment
PAY020663,10841,203,20240104,15514.0,10314.57,2024-01-20,2024-01-04,0,Partial Payment
PAY020664,10841,203,20240219,20377.0,14121.26,2024-02-20,2024-02-19,0,Partial Payment
PAY020665,10841,203,20240318,5378.0,4786.4,2024-03-20,2024-03-18,0,Partial Payment
PAY020666,10841,203,20240409,37020.0,31637.44,2024-04-20,2024-04-09,0,Partial Payment
PAY020667,10841,203,20240510,21011.0,18153.17,2024-05-20,2024-05-10,0,Partial Payment
PAY020668,10841,203,20240606,12817.0,9458.99,2024-06-20,2024-06-06,0,Partial Payment
PAY020669,10841,203,20240711,23153.0,18224.7,2024-07-20,2024-07-11,0,Partial Payment
PAY020670,10841,203,20240806,35071.4,25006.97,2024-08-20,2024-08-06,0,Partial Payment
PAY020671,10841,203,20240915,12972.0,8085.62,2024-09-20,2024-09-15,0,Partial Payment
PAY020672,10841,203,20241009,9939.0,7159.27,2024-10-20,2024-10-09,0,Partial Payment
PAY020673,10841,203,20241104,66115.2,51450.47,2024-11-20,2024-11-04,0,Partial Payment
PAY020674,10841,203,20241215,3960.0,2717.13,2024-12-20,2024-12-15,0,Partial Payment
PAY020675,10841,203,20250108,19885.8,16990.13,2025-01-20,2025-01-08,0,Partial Payment
PAY020676,10841,203,20250209,23750.0,15326.59,2025-02-20,2025-02-09,0,Partial Payment
PAY020677,10841,203,20250314,33898.0,24072.28,2025-03-20,2025-03-14,0,Partial Payment
PAY020678,10841,203,20250406,68201.8,43476.68,2025-04-20,2025-04-06,0,Partial Payment
PAY020679,10841,203,20250511,4062.0,2930.53,2025-05-20,2025-05-11,0,Partial Payment
PAY020680,10841,203,20250607,9283.0,5680.25,2025-06-20,2025-06-07,0,Partial Payment
PAY020681,10841,203,20250716,38057.0,25945.92,2025-07-20,2025-07-16,0,Partial Payment
PAY020682,10841,203,20250815,26852.0,19339.36,2025-08-20,2025-08-15,0,Partial Payment
PAY020683,10841,203,20250915,32632.0,24260.25,2025-09-20,2025-09-15,0,Partial Payment
PAY020684,10841,203,20251007,31774.0,24247.02,2025-10-20,2025-10-07,0,Partial Payment
PAY020685,10841,203,20251113,15656.6,10685.59,2025-11-20,2025-11-13,0,Partial Payment
PAY020686,10841,203,20251210,20967.0,15870.18,2025-12-20,2025-12-10,0,Partial Payment
PAY020687,10841,203,20251231,24959.0,18786.67,2026-01-20,2026-01-16,0,Partial Payment
PAY020688,10842,210,20230311,2746.0,2652.11,2023-03-20,2023-03-11,0,Paid in Full
PAY020689,10842,210,20230604,3954.0,3920.43,2023-06-20,2023-06-04,0,Paid in Full
PAY020690,10842,210,20230818,3646.0,3563.17,2023-08-20,2023-08-18,0,Paid in Full
PAY020691,10842,210,20230910,790.0,763.62,2023-09-20,2023-09-10,0,Paid in Full
PAY020692,10842,210,20231009,2690.0,2682.92,2023-10-20,2023-10-09,0,Paid in Full
PAY020693,10842,210,20231110,4071.0,4039.47,2023-11-20,2023-11-10,0,Paid in Full
PAY020694,10842,210,20240108,3465.0,3461.98,2024-01-20,2024-01-08,0,Paid in Full
PAY020695,10842,210,20240208,9257.0,9114.55,2024-02-20,2024-02-08,0,Paid in Full
PAY020696,10842,210,20240414,10806.0,10470.05,2024-04-20,2024-04-14,0,Paid in Full
PAY020697,10842,210,20240806,3215.0,3099.4,2024-08-20,2024-08-06,0,Paid in Full
PAY020698,10842,210,20240913,5599.0,5504.75,2024-09-20,2024-09-13,0,Paid in Full
PAY020699,10842,210,20250204,12147.0,12135.35,2025-02-20,2025-02-04,0,Paid in Full
PAY020700,10842,210,20250306,4498.0,4414.05,2025-03-20,2025-03-06,0,Paid in Full
PAY020701,10842,210,20250702,2914.0,2896.75,2025-07-20,2025-07-02,0,Paid in Full
PAY020702,10842,210,20250819,3438.0,3322.67,2025-08-20,2025-08-19,0,Paid in Full
PAY020703,10842,210,20250917,845.0,819.94,2025-09-20,2025-09-17,0,Paid in Full
PAY020704,10842,210,20251003,4879.0,4856.14,2025-10-20,2025-10-03,0,Paid in Full
PAY020705,10842,210,20251118,2565.0,2533.82,2025-11-20,2025-11-18,0,Paid in Full
PAY020706,10842,210,20251213,4581.0,4576.74,2025-12-20,2025-12-13,0,Paid in Full
PAY020707,10842,210,20251231,1520.0,1502.88,2026-01-20,2026-01-04,0,Paid in Full
PAY020708,10843,206,20230327,933.0,105.24,2023-03-20,2023-03-27,7,Minimum Payment
PAY020709,10843,206,20230506,6328.0,786.88,2023-04-20,2023-05-06,16,Minimum Payment
PAY020710,10843,206,20230604,4299.0,756.93,2023-05-20,2023-06-04,15,Minimum Payment
PAY020711,10843,206,20231210,6604.0,840.23,2023-11-20,2023-12-10,20,Minimum Payment
PAY020712,10843,206,20240211,4033.0,345.85,2024-01-20,2024-02-11,22,Minimum Payment
PAY020713,10843,206,20240306,2120.0,235.29,2024-02-20,2024-03-06,15,Minimum Payment
PAY020714,10843,206,20240430,1721.0,210.45,2024-04-20,2024-04-30,10,Minimum Payment
PAY020715,10843,206,20240527,532.0,33.8,2024-05-20,2024-05-27,7,Minimum Payment
PAY020716,10843,206,20240814,1529.0,235.66,2024-07-20,2024-08-14,25,Minimum Payment
PAY020717,10843,206,20241213,2035.0,132.9,2024-11-20,2024-12-13,23,Minimum Payment
PAY020718,10843,206,20250108,1956.0,208.68,2024-12-20,2025-01-08,19,Minimum Payment
PAY020719,10843,206,20250212,1912.0,310.98,2025-01-20,2025-02-12,23,Minimum Payment
PAY020720,10843,206,20250304,2496.0,288.19,2025-02-20,2025-03-04,12,Minimum Payment
PAY020721,10843,206,20250401,3172.0,532.52,2025-03-20,2025-04-01,12,Minimum Payment
PAY020722,10843,206,20250507,5379.0,526.41,2025-04-20,2025-05-07,17,Minimum Payment
PAY020723,10843,206,20250611,2673.0,492.02,2025-05-20,2025-06-11,22,Minimum Payment
